Timestamp,BrokerServerTime,UTCTime,AccountMasked,Symbol,Magic,SignalBarTime,Direction,H1_EMA50,H1_EMA200,H1_ADX,M15_EMA20,M15_ATR,Median_ATR,Spread,SignalClose,EntryPrice,StopLoss,TakeProfit,StopDistance,RiskPercentage,RiskMoney,RawVolume,FinalVolume,MinVolume,VolumeStep,EstimatedMargin,DailyLossStatus,WeeklyLossStatus,DrawdownStatus,NewsStatus,SessionStatus,ConnectionOK,DataOK,SessionOK,ExposureOK,DailyLossOK,WeeklyLossOK,DrawdownOK,NewsOK,TrendOK,PullbackOK,BreakoutOK,VolatilityOK,SpreadOK,PriceDistanceOK,StopOK,RiskOK,VolumeOK,MarginOK,OrderCheckOK,RejectionReason,OrderRequestResult,TradeServerRetcode,DealTicket,PositionTicket,ActualEntryPrice,ActualSpread,EstimatedSlippage,ExitPrice,ExitReason,ResultMoney,ResultR
2026.09.04 11:00:00,2026.09.04 11:00:00,2026.09.04 11:00:00,"10****84",XAUUSD,108151,2026.09.04 10:45:00,NONE,4438.83930,4463.09736,20.56,4472.92302,7.06857,6.43357,0.00000,4483.25000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 11:15:00,2026.09.04 11:15:00,2026.09.04 11:15:00,"10****84",XAUUSD,108151,2026.09.04 11:00:00,NONE,4438.83930,4463.09736,20.56,4473.78178,7.35429,6.43357,0.00000,4481.94000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 11:30:00,2026.09.04 11:30:00,2026.09.04 11:30:00,"10****84",XAUUSD,108151,2026.09.04 11:15:00,NONE,4438.83930,4463.09736,20.56,4474.47019,7.52286,6.43357,0.00000,4481.01000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 11:45:00,2026.09.04 11:45:00,2026.09.04 11:45:00,"10****84",XAUUSD,108151,2026.09.04 11:30:00,NONE,4438.83930,4463.09736,20.56,4474.75302,7.38143,6.43357,0.00000,4477.44000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 12:00:00,2026.09.04 12:00:00,2026.09.04 12:00:00,"10****84",XAUUSD,108151,2026.09.04 11:45:00,NONE,4440.36246,4463.24246,19.25,4475.03178,7.21357,6.43357,0.00000,4477.68000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 12:15:00,2026.09.04 12:15:00,2026.09.04 12:15:00,"10****84",XAUUSD,108151,2026.09.04 12:00:00,NONE,4440.36246,4463.24246,19.25,4474.54971,7.17143,6.43357,0.00000,4469.97000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 12:30:00,2026.09.04 12:30:00,2026.09.04 12:30:00,"10****84",XAUUSD,108151,2026.09.04 12:15:00,NONE,4440.36246,4463.24246,19.25,4473.79926,7.25857,6.43357,0.00000,4466.67000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 12:45:00,2026.09.04 12:45:00,2026.09.04 12:45:00,"10****84",XAUUSD,108151,2026.09.04 12:30:00,NONE,4440.36246,4463.24246,19.25,4473.17171,7.19500,6.43357,0.00000,4467.21000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 13:00:00,2026.09.04 13:00:00,2026.09.04 13:00:00,"10****84",XAUUSD,108151,2026.09.04 12:45:00,NONE,4441.35021,4463.26542,19.16,4472.44584,7.12143,6.43357,0.00000,4465.55000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 13:15:00,2026.09.04 13:15:00,2026.09.04 13:15:00,"10****84",XAUUSD,108151,2026.09.04 13:00:00,NONE,4441.35021,4463.26542,19.16,4472.47576,7.20500,6.44214,0.00000,4472.76000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 13:30:00,2026.09.04 13:30:00,2026.09.04 13:30:00,"10****84",XAUUSD,108151,2026.09.04 13:15:00,NONE,4441.35021,4463.26542,19.16,4472.34854,7.27929,6.44893,0.00000,4471.14000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 13:45:00,2026.09.04 13:45:00,2026.09.04 13:45:00,"10****84",XAUUSD,108151,2026.09.04 13:30:00,NONE,4441.35021,4463.26542,19.16,4472.45439,6.95643,6.56714,0.00000,4473.46000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 14:00:00,2026.09.04 14:00:00,2026.09.04 14:00:00,"10****84",XAUUSD,108151,2026.09.04 13:45:00,NONE,4442.58393,4463.36039,19.08,4472.48826,6.78786,6.68571,0.00000,4472.81000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 14:15:00,2026.09.04 14:15:00,2026.09.04 14:15:00,"10****84",XAUUSD,108151,2026.09.04 14:00:00,NONE,4442.58393,4463.36039,19.08,4472.26843,6.08929,6.73786,0.00000,4470.18000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 14:30:00,2026.09.04 14:30:00,2026.09.04 14:30:00,"10****84",XAUUSD,108151,2026.09.04 14:15:00,NONE,4442.58393,4463.36039,19.08,4471.63143,5.80500,6.73786,0.00000,4465.58000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 14:45:00,2026.09.04 14:45:00,2026.09.04 14:45:00,"10****84",XAUUSD,108151,2026.09.04 14:30:00,NONE,4442.58393,4463.36039,19.08,4471.30273,5.65571,6.73786,0.00000,4468.18000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 15:00:00,2026.09.04 15:00:00,2026.09.04 15:00:00,"10****84",XAUUSD,108151,2026.09.04 14:45:00,NONE,4443.53828,4463.39581,19.20,4470.88532,5.72214,6.73786,0.00000,4466.92000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 15:15:00,2026.09.04 15:15:00,2026.09.04 15:15:00,"10****84",XAUUSD,108151,2026.09.04 15:00:00,NONE,4443.53828,4463.39581,19.20,4470.30291,5.76786,6.73786,0.00000,4464.77000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 15:30:00,2026.09.04 15:30:00,2026.09.04 15:30:00,"10****84",XAUUSD,108151,2026.09.04 15:15:00,NONE,4443.53828,4463.39581,19.20,4470.37882,6.17143,6.73786,0.00000,4471.10000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 15:45:00,2026.09.04 15:45:00,2026.09.04 15:45:00,"10****84",XAUUSD,108151,2026.09.04 15:30:00,NONE,4443.53828,4463.39581,19.20,4463.09703,12.31643,6.73786,0.00000,4393.92000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 7.85% / Max: 20.00%","DD: 11.74% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 16:00:00,2026.09.04 16:00:00,2026.09.04 16:00:00,"10****84",XAUUSD,108151,2026.09.04 15:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 16:15:00,2026.09.04 16:15:00,2026.09.04 16:15:00,"10****84",XAUUSD,108151,2026.09.04 16:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 16:30:00,2026.09.04 16:30:00,2026.09.04 16:30:00,"10****84",XAUUSD,108151,2026.09.04 16:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 16:45:00,2026.09.04 16:45:00,2026.09.04 16:45:00,"10****84",XAUUSD,108151,2026.09.04 16:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 17:00:00,2026.09.04 17:00:00,2026.09.04 17:00:00,"10****84",XAUUSD,108151,2026.09.04 16:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 17:15:00,2026.09.04 17:15:00,2026.09.04 17:15:00,"10****84",XAUUSD,108151,2026.09.04 17:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 17:30:00,2026.09.04 17:30:00,2026.09.04 17:30:00,"10****84",XAUUSD,108151,2026.09.04 17:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 17:45:00,2026.09.04 17:45:00,2026.09.04 17:45:00,"10****84",XAUUSD,108151,2026.09.04 17:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 18:00:00,2026.09.04 18:00:00,2026.09.04 18:00:00,"10****84",XAUUSD,108151,2026.09.04 17:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 18:15:00,2026.09.04 18:15:00,2026.09.04 18:15:00,"10****84",XAUUSD,108151,2026.09.04 18:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 18:30:00,2026.09.04 18:30:00,2026.09.04 18:30:00,"10****84",XAUUSD,108151,2026.09.04 18:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 18:45:00,2026.09.04 18:45:00,2026.09.04 18:45:00,"10****84",XAUUSD,108151,2026.09.04 18:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 19:00:00,2026.09.04 19:00:00,2026.09.04 19:00:00,"10****84",XAUUSD,108151,2026.09.04 18:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 19:15:00,2026.09.04 19:15:00,2026.09.04 19:15:00,"10****84",XAUUSD,108151,2026.09.04 19:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.04 19:30:00,2026.09.04 19:30:00,2026.09.04 19:30:00,"10****84",XAUUSD,108151,2026.09.04 19:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
